EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1652221,Precipitation,UNK,2020-05-23 22:35:00+00:00,2020-05-23 23:15:00+00:00,1.48,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652222,Rain,Light,2020-05-23 23:15:00+00:00,2020-05-23 23:55:00+00:00,0.12,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652223,Rain,Light,2020-05-24 00:35:00+00:00,2020-05-24 00:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652224,Rain,Light,2020-05-24 01:15:00+00:00,2020-05-24 01:35:00+00:00,0.09,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652225,Rain,Light,2020-05-24 03:55:00+00:00,2020-05-24 04:15:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652226,Fog,Severe,2020-05-24 11:35:00+00:00,2020-05-24 12:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652227,Rain,Light,2020-05-26 20:15:00+00:00,2020-05-26 20:55:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652228,Rain,Moderate,2020-05-27 21:55:00+00:00,2020-05-27 22:15:00+00:00,0.16,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652229,Rain,Light,2020-05-27 23:15:00+00:00,2020-05-27 23:35:00+00:00,0.04,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652230,Rain,Moderate,2020-05-27 23:35:00+00:00,2020-05-27 23:55:00+00:00,0.11,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652231,Rain,Light,2020-05-28 03:15:00+00:00,2020-05-28 03:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652232,Rain,Light,2020-05-28 15:55:00+00:00,2020-05-28 17:15:00+00:00,0.16,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652233,Rain,Light,2020-05-29 05:35:00+00:00,2020-05-29 06:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652234,Rain,Light,2020-05-29 07:15:00+00:00,2020-05-29 07:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652235,Precipitation,UNK,2020-05-29 07:55:00+00:00,2020-05-29 08:15:00+00:00,0.34,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652236,Rain,Moderate,2020-05-29 08:15:00+00:00,2020-05-29 09:15:00+00:00,0.42,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652237,Rain,Light,2020-05-29 09:35:00+00:00,2020-05-29 10:15:00+00:00,0.1,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652238,Rain,Light,2020-05-29 10:55:00+00:00,2020-05-29 11:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652239,Rain,Light,2020-05-29 11:35:00+00:00,2020-05-29 12:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652240,Rain,Light,2020-05-29 12:55:00+00:00,2020-05-29 13:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652241,Rain,Light,2020-06-01 19:35:00+00:00,2020-06-01 19:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652242,Rain,Light,2020-06-03 16:55:00+00:00,2020-06-03 17:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652243,Cold,Severe,2020-06-09 20:55:00+00:00,2020-06-09 21:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652244,Rain,Light,2020-06-09 22:35:00+00:00,2020-06-09 23:15:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652245,Rain,Moderate,2020-06-09 23:15:00+00:00,2020-06-09 23:55:00+00:00,0.21,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652246,Rain,Light,2020-06-10 01:15:00+00:00,2020-06-10 03:35:00+00:00,0.09,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652247,Rain,Light,2020-06-10 08:35:00+00:00,2020-06-10 08:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652248,Cold,Severe,2020-06-10 15:15:00+00:00,2020-06-10 15:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652249,Precipitation,UNK,2020-06-10 15:35:00+00:00,2020-06-10 15:55:00+00:00,0.87,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652250,Rain,Heavy,2020-06-10 15:55:00+00:00,2020-06-10 16:15:00+00:00,0.88,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652251,Rain,Light,2020-06-10 16:35:00+00:00,2020-06-10 16:55:00+00:00,0.02,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652252,Rain,Light,2020-06-11 02:35:00+00:00,2020-06-11 02:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652253,Rain,Light,2020-06-13 06:35:00+00:00,2020-06-13 06:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652254,Rain,Light,2020-06-13 07:35:00+00:00,2020-06-13 07:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652255,Rain,Light,2020-06-20 22:15:00+00:00,2020-06-20 22:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652256,Rain,Moderate,2020-06-20 22:35:00+00:00,2020-06-20 23:15:00+00:00,0.38,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652257,Rain,Light,2020-06-20 23:15:00+00:00,2020-06-20 23:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652258,Rain,Light,2020-06-21 03:55:00+00:00,2020-06-21 05:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652259,Rain,Light,2020-06-21 06:55:00+00:00,2020-06-21 07:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652260,Rain,Light,2020-06-21 11:55:00+00:00,2020-06-21 12:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652261,Rain,Light,2020-06-21 21:15:00+00:00,2020-06-21 21:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652262,Rain,Light,2020-06-22 16:35:00+00:00,2020-06-22 16:55:00+00:00,0.02,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652263,Rain,Moderate,2020-06-22 20:15:00+00:00,2020-06-22 20:35:00+00:00,0.27,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652264,Precipitation,UNK,2020-06-22 20:35:00+00:00,2020-06-22 20:55:00+00:00,0.35,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652265,Rain,Heavy,2020-06-22 20:55:00+00:00,2020-06-22 21:15:00+00:00,0.38,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652266,Rain,Light,2020-06-23 02:15:00+00:00,2020-06-23 02:35:00+00:00,0.07,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652267,Rain,Heavy,2020-06-23 02:35:00+00:00,2020-06-23 03:15:00+00:00,0.93,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652268,Rain,Light,2020-06-23 03:15:00+00:00,2020-06-23 03:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652269,Rain,Moderate,2020-06-26 12:55:00+00:00,2020-06-26 13:15:00+00:00,0.15,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652270,Rain,Light,2020-06-26 14:35:00+00:00,2020-06-26 14:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652271,Rain,Light,2020-06-26 18:15:00+00:00,2020-06-26 18:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652272,Rain,Light,2020-06-26 18:55:00+00:00,2020-06-26 19:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652273,Precipitation,UNK,2020-06-27 02:55:00+00:00,2020-06-27 03:15:00+00:00,0.98,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652274,Rain,Light,2020-06-27 03:15:00+00:00,2020-06-27 03:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652275,Precipitation,UNK,2020-06-27 03:35:00+00:00,2020-06-27 04:15:00+00:00,1.04,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652276,Rain,Light,2020-06-27 08:55:00+00:00,2020-06-27 09:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652277,Rain,Light,2020-06-28 17:15:00+00:00,2020-06-28 17:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652278,Rain,Light,2020-06-28 17:55:00+00:00,2020-06-28 18:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652279,Rain,Moderate,2020-06-28 18:55:00+00:00,2020-06-28 19:15:00+00:00,0.21,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652280,Rain,Light,2020-06-28 19:15:00+00:00,2020-06-28 19:55:00+00:00,0.1,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652281,Precipitation,UNK,2020-06-29 22:15:00+00:00,2020-06-29 23:15:00+00:00,1.62,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652282,Rain,Light,2020-06-29 23:15:00+00:00,2020-06-29 23:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652283,Rain,Light,2020-06-30 01:55:00+00:00,2020-06-30 02:35:00+00:00,0.05,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652284,Rain,Heavy,2020-07-01 00:15:00+00:00,2020-07-01 00:35:00+00:00,0.35,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652285,Precipitation,UNK,2020-07-01 00:35:00+00:00,2020-07-01 01:15:00+00:00,0.9,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652286,Fog,Severe,2020-07-04 11:15:00+00:00,2020-07-04 11:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652287,Fog,Moderate,2020-07-05 03:55:00+00:00,2020-07-05 04:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652288,Rain,Light,2020-07-08 04:35:00+00:00,2020-07-08 05:15:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652289,Rain,Light,2020-07-10 06:15:00+00:00,2020-07-10 06:55:00+00:00,0.12,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652290,Rain,Moderate,2020-07-10 06:55:00+00:00,2020-07-10 07:15:00+00:00,0.18,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652291,Rain,Light,2020-07-10 07:35:00+00:00,2020-07-10 08:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652292,Rain,Light,2020-07-10 13:15:00+00:00,2020-07-10 13:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652293,Rain,Moderate,2020-07-10 13:35:00+00:00,2020-07-10 14:15:00+00:00,0.38,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652294,Rain,Light,2020-07-10 14:15:00+00:00,2020-07-10 14:55:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652295,Rain,Light,2020-07-11 19:15:00+00:00,2020-07-11 19:55:00+00:00,0.07,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652296,Rain,Light,2020-07-12 06:35:00+00:00,2020-07-12 07:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652297,Rain,Light,2020-07-15 21:55:00+00:00,2020-07-15 22:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652298,Rain,Light,2020-07-15 23:15:00+00:00,2020-07-16 00:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652299,Rain,Light,2020-07-16 00:35:00+00:00,2020-07-16 01:55:00+00:00,0.02,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652300,Rain,Moderate,2020-07-16 01:55:00+00:00,2020-07-16 03:15:00+00:00,0.64,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652301,Rain,Light,2020-07-16 03:15:00+00:00,2020-07-16 03:55:00+00:00,0.15,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652302,Rain,Moderate,2020-07-16 03:55:00+00:00,2020-07-16 04:15:00+00:00,0.1,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652303,Rain,Light,2020-07-16 04:15:00+00:00,2020-07-16 05:55:00+00:00,0.06,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652304,Rain,Moderate,2020-07-16 06:55:00+00:00,2020-07-16 07:15:00+00:00,0.11,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652305,Rain,Light,2020-07-16 07:15:00+00:00,2020-07-16 09:55:00+00:00,0.22,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652306,Rain,Light,2020-07-16 12:55:00+00:00,2020-07-16 13:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652307,Rain,Light,2020-07-16 13:55:00+00:00,2020-07-16 14:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652308,Fog,Severe,2020-07-17 11:35:00+00:00,2020-07-17 12:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652309,Rain,Heavy,2020-07-19 14:35:00+00:00,2020-07-19 14:55:00+00:00,0.47,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652310,Precipitation,UNK,2020-07-19 14:55:00+00:00,2020-07-19 15:35:00+00:00,1.11,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652311,Rain,Heavy,2020-07-19 15:35:00+00:00,2020-07-19 16:15:00+00:00,0.93,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652312,Rain,Light,2020-07-19 16:15:00+00:00,2020-07-19 16:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652313,Rain,Light,2020-07-19 18:15:00+00:00,2020-07-19 18:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652314,Rain,Light,2020-07-19 18:55:00+00:00,2020-07-19 19:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652315,Rain,Light,2020-07-19 19:55:00+00:00,2020-07-19 20:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652316,Rain,Light,2020-07-21 07:15:00+00:00,2020-07-21 07:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652317,Rain,Light,2020-07-21 18:15:00+00:00,2020-07-21 18:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652318,Rain,Light,2020-07-21 19:15:00+00:00,2020-07-21 20:15:00+00:00,0.07,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652319,Rain,Light,2020-07-22 00:15:00+00:00,2020-07-22 00:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652320,Rain,Light,2020-07-22 01:15:00+00:00,2020-07-22 02:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652321,Rain,Light,2020-07-22 03:55:00+00:00,2020-07-22 04:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652322,Fog,Severe,2020-07-25 11:55:00+00:00,2020-07-25 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652323,Rain,Light,2020-07-27 04:35:00+00:00,2020-07-27 05:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652324,Rain,Light,2020-07-27 16:15:00+00:00,2020-07-27 16:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652325,Rain,Light,2020-08-01 16:35:00+00:00,2020-08-01 16:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652326,Rain,Light,2020-08-01 21:55:00+00:00,2020-08-02 08:35:00+00:00,0.15,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652327,Rain,Light,2020-08-02 21:35:00+00:00,2020-08-02 21:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652328,Rain,Light,2020-08-02 23:15:00+00:00,2020-08-02 23:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652329,Rain,Moderate,2020-08-03 01:35:00+00:00,2020-08-03 02:15:00+00:00,0.33,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652330,Rain,Light,2020-08-03 02:15:00+00:00,2020-08-03 02:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652331,Fog,Severe,2020-08-03 07:55:00+00:00,2020-08-03 10:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652332,Rain,Light,2020-08-04 01:35:00+00:00,2020-08-04 02:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652333,Rain,Light,2020-08-04 02:55:00+00:00,2020-08-04 03:35:00+00:00,0.07,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652334,Rain,Heavy,2020-08-04 03:35:00+00:00,2020-08-04 04:15:00+00:00,0.88,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652335,Rain,Light,2020-08-06 07:35:00+00:00,2020-08-06 07:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652336,Rain,Light,2020-08-06 08:55:00+00:00,2020-08-06 09:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652337,Rain,Light,2020-08-10 03:15:00+00:00,2020-08-10 03:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652338,Rain,Light,2020-08-10 07:35:00+00:00,2020-08-10 08:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652339,Cold,Severe,2020-08-10 22:15:00+00:00,2020-08-10 22:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652340,Rain,Moderate,2020-08-10 22:55:00+00:00,2020-08-10 23:15:00+00:00,0.17,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652341,Rain,Light,2020-08-10 23:35:00+00:00,2020-08-10 23:55:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652342,Fog,Severe,2020-08-12 07:15:00+00:00,2020-08-12 07:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652343,Fog,Severe,2020-08-12 11:55:00+00:00,2020-08-12 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652344,Cold,Severe,2020-08-18 19:55:00+00:00,2020-08-18 20:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652345,Rain,Light,2020-08-29 05:15:00+00:00,2020-08-29 05:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652346,Precipitation,UNK,2020-09-01 19:55:00+00:00,2020-09-01 20:15:00+00:00,0.34,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652347,Precipitation,UNK,2020-09-01 20:35:00+00:00,2020-09-01 20:55:00+00:00,0.21,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652348,Rain,Moderate,2020-09-01 20:55:00+00:00,2020-09-01 21:15:00+00:00,0.23,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652349,Rain,Light,2020-09-01 21:15:00+00:00,2020-09-01 22:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652350,Rain,Light,2020-09-01 23:15:00+00:00,2020-09-02 00:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652351,Rain,Light,2020-09-02 01:15:00+00:00,2020-09-02 01:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652352,Rain,Light,2020-09-02 10:55:00+00:00,2020-09-02 11:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652353,Rain,Light,2020-09-02 12:15:00+00:00,2020-09-02 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652354,Rain,Light,2020-09-06 11:35:00+00:00,2020-09-06 13:15:00+00:00,0.05,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652355,Rain,Light,2020-09-06 13:55:00+00:00,2020-09-06 14:55:00+00:00,0.15,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652356,Rain,Light,2020-09-06 15:15:00+00:00,2020-09-06 16:55:00+00:00,0.23,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652357,Rain,Light,2020-09-06 19:55:00+00:00,2020-09-06 20:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652358,Rain,Light,2020-09-08 03:15:00+00:00,2020-09-08 03:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652359,Rain,Light,2020-09-08 06:15:00+00:00,2020-09-08 06:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652360,Rain,Light,2020-09-08 06:55:00+00:00,2020-09-08 07:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652361,Rain,Light,2020-09-08 08:55:00+00:00,2020-09-08 10:15:00+00:00,0.09,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652362,Rain,Light,2020-09-08 11:35:00+00:00,2020-09-08 12:15:00+00:00,0.17,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652363,Rain,Light,2020-09-08 13:15:00+00:00,2020-09-08 13:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652364,Rain,Light,2020-09-08 14:15:00+00:00,2020-09-08 14:55:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652365,Rain,Light,2020-09-08 18:55:00+00:00,2020-09-08 20:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652366,Rain,Light,2020-09-09 04:15:00+00:00,2020-09-09 05:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652367,Rain,Light,2020-09-09 09:55:00+00:00,2020-09-09 10:15:00+00:00,0.06,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652368,Rain,Light,2020-09-10 23:35:00+00:00,2020-09-11 04:15:00+00:00,0.14,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652369,Fog,Severe,2020-09-11 12:55:00+00:00,2020-09-11 13:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652370,Rain,Light,2020-09-11 13:55:00+00:00,2020-09-11 14:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652371,Fog,Severe,2020-09-11 14:35:00+00:00,2020-09-11 15:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1652372,Rain,Light,2020-09-12 15:55:00+00:00,2020-09-12 16:55:00+00:00,0.02,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
