EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1058931,Snow,Moderate,2022-03-09 21:51:00+00:00,2022-03-09 22:30:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058932,Snow,Light,2022-03-09 22:30:00+00:00,2022-03-09 22:51:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058933,Snow,Moderate,2022-03-09 22:51:00+00:00,2022-03-09 23:51:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058934,Fog,Severe,2022-03-10 12:12:00+00:00,2022-03-10 12:25:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058935,Fog,Moderate,2022-03-10 14:51:00+00:00,2022-03-10 16:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058936,Rain,Light,2022-03-12 10:01:00+00:00,2022-03-12 10:51:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058937,Rain,Light,2022-03-12 12:34:00+00:00,2022-03-12 13:51:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058938,Rain,Moderate,2022-03-12 13:51:00+00:00,2022-03-12 13:56:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058939,Rain,Light,2022-03-12 13:56:00+00:00,2022-03-12 14:38:00+00:00,0.25,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058940,Rain,Moderate,2022-03-12 14:38:00+00:00,2022-03-12 15:11:00+00:00,0.36,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
